ags,type,key,value,state
09474,personal,total_personnel,827,
09473,personal,total_personnel,691,
09472,personal,total_personnel,1088,
09471,personal,total_personnel,1183,
09464,personal,total_personnel,562,
09463,personal,total_personnel,470,
09462,personal,total_personnel,903,
09461,personal,total_personnel,774,
09377,personal,total_personnel,775,
09376,personal,total_personnel,1343,
09375,personal,total_personnel,1399,
09374,personal,total_personnel,837,
09373,personal,total_personnel,1170,
09372,personal,total_personnel,1161,
09371,personal,total_personnel,1002,
09363,personal,total_personnel,491,
09362,personal,total_personnel,1372,
09361,personal,total_personnel,562,
09279,personal,total_personnel,623,
09278,personal,total_personnel,619,
09277,personal,total_personnel,1191,
09276,personal,total_personnel,678,
09275,personal,total_personnel,1637,
09274,personal,total_personnel,826,
09273,personal,total_personnel,712,
09272,personal,total_personnel,611,
09271,personal,total_personnel,1209,
09263,personal,total_personnel,600,
09262,personal,total_personnel,799,
09261,personal,total_personnel,905,
09190,personal,total_personnel,893,
09189,personal,total_personnel,1341,
09188,personal,total_personnel,733,
09187,personal,total_personnel,2795,
09186,personal,total_personnel,578,
09185,personal,total_personnel,605,
09184,personal,total_personnel,2385,
09183,personal,total_personnel,1161,
09182,personal,total_personnel,618,
09181,personal,total_personnel,641,
09180,personal,total_personnel,583,
09179,personal,total_personnel,1361,
09178,personal,total_personnel,804,
09177,personal,total_personnel,708,
09176,personal,total_personnel,755,
09175,personal,total_personnel,846,
09174,personal,total_personnel,899,
09173,personal,total_personnel,917,
09172,personal,total_personnel,929,
09171,personal,total_personnel,1101,
09163,personal,total_personnel,285,
09162,personal,total_personnel,5210,
09161,personal,total_personnel,917,
09780,personal,fully_employed,134,
09779,personal,fully_employed,72,
09778,personal,fully_employed,118,
09777,personal,fully_employed,104,
09776,personal,fully_employed,102,
09775,personal,fully_employed,101,
09774,personal,fully_employed,86,
09773,personal,fully_employed,74,
09772,personal,fully_employed,186,
09771,personal,fully_employed,95,
09764,personal,fully_employed,42,
09763,personal,fully_employed,74,
09762,personal,fully_employed,49,
09761,personal,fully_employed,312,
09679,personal,fully_employed,125,
09678,personal,fully_employed,73,
09677,personal,fully_employed,130,
09676,personal,fully_employed,105,
09675,personal,fully_employed,77,
09674,personal,fully_employed,75,
09673,personal,fully_employed,94,
09672,personal,fully_employed,164,
09671,personal,fully_employed,128,
09663,personal,fully_employed,200,
09662,personal,fully_employed,96,
09661,personal,fully_employed,83,
09577,personal,fully_employed,108,
09576,personal,fully_employed,75,
09575,personal,fully_employed,99,
09574,personal,fully_employed,198,
09573,personal,fully_employed,127,
09572,personal,fully_employed,120,
09571,personal,fully_employed,168,
09565,personal,fully_employed,45,
09564,personal,fully_employed,617,
09563,personal,fully_employed,143,
09562,personal,fully_employed,89,
09561,personal,fully_employed,66,
09479,personal,fully_employed,70,
09478,personal,fully_employed,106,
09477,personal,fully_employed,74,
09476,personal,fully_employed,50,
09475,personal,fully_employed,120,
09474,personal,fully_employed,71,
09473,personal,fully_employed,117,
09472,personal,fully_employed,139,
09471,personal,fully_employed,134,
09464,personal,fully_employed,47,
09463,personal,fully_employed,61,
09462,personal,fully_employed,112,
09461,personal,fully_employed,104,
09377,personal,fully_employed,96,
09376,personal,fully_employed,165,
09375,personal,fully_employed,197,
09374,personal,fully_employed,100,
09373,personal,fully_employed,144,
09372,personal,fully_employed,143,
09371,personal,fully_employed,112,
09363,personal,fully_employed,89,
09362,personal,fully_employed,205,
09361,personal,fully_employed,52,
09279,personal,fully_employed,58,
09278,personal,fully_employed,70,
09277,personal,fully_employed,127,
09276,personal,fully_employed,85,
09275,personal,fully_employed,259,
09274,personal,fully_employed,98,
09273,personal,fully_employed,107,
09272,personal,fully_employed,82,
09271,personal,fully_employed,139,
09263,personal,fully_employed,65,
09262,personal,fully_employed,119,
09261,personal,fully_employed,110,
09190,personal,fully_employed,96,
09189,personal,fully_employed,189,
09188,personal,fully_employed,112,
09187,personal,fully_employed,284,
09186,personal,fully_employed,83,
09185,personal,fully_employed,91,
09184,personal,fully_employed,412,
09183,personal,fully_employed,151,
09182,personal,fully_employed,80,
09181,personal,fully_employed,62,
09180,personal,fully_employed,128,
09179,personal,fully_employed,188,
09178,personal,fully_employed,121,
09177,personal,fully_employed,84,
09176,personal,fully_employed,100,
09175,personal,fully_employed,105,
09174,personal,fully_employed,158,
09173,personal,fully_employed,124,
09172,personal,fully_employed,137,
09171,personal,fully_employed,134,
09163,personal,fully_employed,50,
09162,personal,fully_employed,999,
09161,personal,fully_employed,125,
09780,personal,part-time,125,
09779,personal,part-time,153,
09778,personal,part-time,122,
09777,personal,part-time,109,
09776,personal,part-time,141,
09775,personal,part-time,119,
09774,personal,part-time,105,
09773,personal,part-time,106,
09772,personal,part-time,213,
09771,personal,part-time,60,
09764,personal,part-time,62,
09763,personal,part-time,81,
09762,personal,part-time,68,
09761,personal,part-time,354,
09679,personal,part-time,99,
09678,personal,part-time,126,
09677,personal,part-time,132,
09676,personal,part-time,160,
09675,personal,part-time,138,
09674,personal,part-time,86,
09673,personal,part-time,71,
09672,personal,part-time,125,
09671,personal,part-time,91,
09663,personal,part-time,260,
09662,personal,part-time,69,
09661,personal,part-time,62,
09577,personal,part-time,119,
09576,personal,part-time,158,
09575,personal,part-time,131,
09574,personal,part-time,158,
09573,personal,part-time,130,
09572,personal,part-time,91,
09571,personal,part-time,193,
09565,personal,part-time,52,
09564,personal,part-time,443,
09563,personal,part-time,104,
09562,personal,part-time,136,
09561,personal,part-time,68,
09479,personal,part-time,55,
09478,personal,part-time,100,
09477,personal,part-time,135,
09476,personal,part-time,111,
09475,personal,part-time,148,
09474,personal,part-time,191,
09473,personal,part-time,77,
09472,personal,part-time,124,
09471,personal,part-time,190,
09464,personal,part-time,101,
09463,personal,part-time,71,
09462,personal,part-time,115,
09461,personal,part-time,127,
09377,personal,part-time,79,
09376,personal,part-time,111,
09375,personal,part-time,136,
09374,personal,part-time,63,
09373,personal,part-time,168,
09372,personal,part-time,93,
09371,personal,part-time,137,
09363,personal,part-time,35,
09362,personal,part-time,135,
09361,personal,part-time,82,
09279,personal,part-time,81,
09278,personal,part-time,68,
09277,personal,part-time,138,
09276,personal,part-time,105,
09275,personal,part-time,189,
09274,personal,part-time,103,
09273,personal,part-time,62,
09272,personal,part-time,75,
09271,personal,part-time,105,
09263,personal,part-time,75,
09262,personal,part-time,91,
09261,personal,part-time,61,
09190,personal,part-time,89,
09189,personal,part-time,86,
09188,personal,part-time,40,
09187,personal,part-time,225,
09186,personal,part-time,44,
09185,personal,part-time,68,
09184,personal,part-time,178,
09183,personal,part-time,116,
09182,personal,part-time,32,
09181,personal,part-time,104,
09180,personal,part-time,39,
09179,personal,part-time,101,
09178,personal,part-time,67,
09177,personal,part-time,47,
09176,personal,part-time,107,
09175,personal,part-time,55,
09174,personal,part-time,67,
09173,personal,part-time,51,
09172,personal,part-time,79,
09171,personal,part-time,110,
09163,personal,part-time,17,
09162,personal,part-time,348,
09161,personal,part-time,85,
09780,personal,nursing_and_care,699,
09779,personal,nursing_and_care,563,
09778,personal,nursing_and_care,696,
09777,personal,nursing_and_care,589,
09776,personal,nursing_and_care,557,
09775,personal,nursing_and_care,646,
09774,personal,nursing_and_care,590,
09773,personal,nursing_and_care,529,
09772,personal,nursing_and_care,1024,
09771,personal,nursing_and_care,445,
09764,personal,nursing_and_care,261,
09763,personal,nursing_and_care,385,
09762,personal,nursing_and_care,314,
09761,personal,nursing_and_care,1605,
09679,personal,nursing_and_care,564,
09678,personal,nursing_and_care,535,
09677,personal,nursing_and_care,792,
09676,personal,nursing_and_care,690,
09675,personal,nursing_and_care,579,
09674,personal,nursing_and_care,370,
09673,personal,nursing_and_care,468,
09672,personal,nursing_and_care,828,
09671,personal,nursing_and_care,651,
09663,personal,nursing_and_care,1048,
09662,personal,nursing_and_care,473,
09661,personal,nursing_and_care,385,
09577,personal,nursing_and_care,547,
09576,personal,nursing_and_care,591,
09575,personal,nursing_and_care,566,
09574,personal,nursing_and_care,956,
09573,personal,nursing_and_care,637,
09572,personal,nursing_and_care,575,
09571,personal,nursing_and_care,882,
09565,personal,nursing_and_care,223,
09564,personal,nursing_and_care,2742,
09563,personal,nursing_and_care,650,
09562,personal,nursing_and_care,583,
09561,personal,nursing_and_care,366,
09479,personal,nursing_and_care,494,
09478,personal,nursing_and_care,522,
09477,personal,nursing_and_care,472,
09476,personal,nursing_and_care,447,
09475,personal,nursing_and_care,811,
09474,personal,nursing_and_care,548,
09473,personal,nursing_and_care,494,
09472,personal,nursing_and_care,701,
09471,personal,nursing_and_care,811,
09464,personal,nursing_and_care,377,
09463,personal,nursing_and_care,324,
09462,personal,nursing_and_care,570,
09461,personal,nursing_and_care,532,
09377,personal,nursing_and_care,486,
09376,personal,nursing_and_care,817,
09375,personal,nursing_and_care,913,
09374,personal,nursing_and_care,517,
09373,personal,nursing_and_care,794,
09372,personal,nursing_and_care,757,
09371,personal,nursing_and_care,616,
09363,personal,nursing_and_care,314,
09362,personal,nursing_and_care,862,
09361,personal,nursing_and_care,328,
09279,personal,nursing_and_care,397,
09278,personal,nursing_and_care,357,
09277,personal,nursing_and_care,761,
09276,personal,nursing_and_care,429,
09275,personal,nursing_and_care,1060,
09274,personal,nursing_and_care,561,
09273,personal,nursing_and_care,466,
09272,personal,nursing_and_care,379,
09271,personal,nursing_and_care,751,
09263,personal,nursing_and_care,415,
09262,personal,nursing_and_care,530,
09261,personal,nursing_and_care,562,
09190,personal,nursing_and_care,546,
09189,personal,nursing_and_care,796,
09188,personal,nursing_and_care,455,
09187,personal,nursing_and_care,1681,
09186,personal,nursing_and_care,388,
09185,personal,nursing_and_care,408,
09184,personal,nursing_and_care,1670,
09183,personal,nursing_and_care,702,
09182,personal,nursing_and_care,386,
09181,personal,nursing_and_care,416,
09180,personal,nursing_and_care,404,
09179,personal,nursing_and_care,896,
09178,personal,nursing_and_care,552,
09177,personal,nursing_and_care,457,
09176,personal,nursing_and_care,469,
09175,personal,nursing_and_care,549,
09174,personal,nursing_and_care,640,
09173,personal,nursing_and_care,550,
09172,personal,nursing_and_care,578,
09171,personal,nursing_and_care,682,
09163,personal,nursing_and_care,181,
09162,personal,nursing_and_care,3675,
09161,personal,nursing_and_care,599,
09780,personal,social_care,28,
09779,personal,social_care,49,
09778,personal,social_care,19,
09777,personal,social_care,24,
09776,personal,social_care,32,
09775,personal,social_care,12,
09774,personal,social_care,11,
09773,personal,social_care,11,
09772,personal,social_care,53,
09771,personal,social_care,15,
09764,personal,social_care,11,
09763,personal,social_care,10,
09762,personal,social_care,6,
09761,personal,social_care,82,
09679,personal,social_care,43,
09678,personal,social_care,23,
09677,personal,social_care,36,
09676,personal,social_care,56,
09675,personal,social_care,38,
09674,personal,social_care,16,
09673,personal,social_care,21,
09672,personal,social_care,46,
09671,personal,social_care,45,
09663,personal,social_care,84,
09662,personal,social_care,13,
09661,personal,social_care,23,
09577,personal,social_care,40,
09576,personal,social_care,22,
09575,personal,social_care,42,
09574,personal,social_care,58,
09573,personal,social_care,27,
09572,personal,social_care,30,
09571,personal,social_care,52,
09565,personal,social_care,22,
09564,personal,social_care,139,
09563,personal,social_care,29,
09562,personal,social_care,21,
09561,personal,social_care,25,
09479,personal,social_care,33,
09478,personal,social_care,18,
09477,personal,social_care,33,
09476,personal,social_care,14,
09475,personal,social_care,56,
09474,personal,social_care,26,
09473,personal,social_care,39,
09472,personal,social_care,48,
09471,personal,social_care,31,
09464,personal,social_care,31,
09463,personal,social_care,26,
09462,personal,social_care,37,
09461,personal,social_care,25,
09377,personal,social_care,22,
09376,personal,social_care,28,
09375,personal,social_care,53,
09374,personal,social_care,28,
09373,personal,social_care,25,
09372,personal,social_care,26,
09371,personal,social_care,37,
09363,personal,social_care,11,
09362,personal,social_care,42,
09361,personal,social_care,14,
09279,personal,social_care,23,
09278,personal,social_care,26,
09277,personal,social_care,44,
09276,personal,social_care,16,
09275,personal,social_care,93,
09274,personal,social_care,38,
09273,personal,social_care,40,
09272,personal,social_care,17,
09271,personal,social_care,31,
09263,personal,social_care,14,
09262,personal,social_care,33,
09261,personal,social_care,25,
09190,personal,social_care,19,
09189,personal,social_care,54,
09188,personal,social_care,53,
09187,personal,social_care,94,
09186,personal,social_care,29,
09185,personal,social_care,18,
09184,personal,social_care,97,
09183,personal,social_care,52,
09182,personal,social_care,23,
09181,personal,social_care,13,
09180,personal,social_care,53,
09179,personal,social_care,39,
09178,personal,social_care,37,
09177,personal,social_care,19,
09176,personal,social_care,27,
09175,personal,social_care,22,
09174,personal,social_care,33,
09173,personal,social_care,31,
09172,personal,social_care,58,
09171,personal,social_care,41,
09163,personal,social_care,6,
09162,personal,social_care,171,
09161,personal,social_care,38,
09780,personal,other_care,58,
09779,personal,other_care,28,
09778,personal,other_care,49,
09777,personal,other_care,50,
09776,personal,other_care,35,
09775,personal,other_care,57,
09774,personal,other_care,37,
09773,personal,other_care,26,
09772,personal,other_care,84,
09771,personal,other_care,40,
09764,personal,other_care,16,
09763,personal,other_care,31,
09762,personal,other_care,5,
09761,personal,other_care,93,
09679,personal,other_care,22,
09678,personal,other_care,32,
09677,personal,other_care,58,
09676,personal,other_care,52,
09675,personal,other_care,38,
09674,personal,other_care,24,
09673,personal,other_care,36,
09672,personal,other_care,47,
09671,personal,other_care,56,
09663,personal,other_care,62,
09662,personal,other_care,32,
09661,personal,other_care,26,
09577,personal,other_care,23,
09576,personal,other_care,37,
09575,personal,other_care,34,
09574,personal,other_care,75,
09573,personal,other_care,47,
09572,personal,other_care,31,
09571,personal,other_care,57,
09565,personal,other_care,21,
09564,personal,other_care,173,
09563,personal,other_care,48,
09562,personal,other_care,37,
09561,personal,other_care,23,
09479,personal,other_care,28,
09478,personal,other_care,39,
09477,personal,other_care,34,
09476,personal,other_care,12,
09475,personal,other_care,59,
09474,personal,other_care,36,
09473,personal,other_care,28,
09472,personal,other_care,35,
09471,personal,other_care,58,
09464,personal,other_care,23,
09463,personal,other_care,24,
09462,personal,other_care,37,
09461,personal,other_care,34,
09377,personal,other_care,35,
09376,personal,other_care,61,
09375,personal,other_care,69,
09374,personal,other_care,40,
09373,personal,other_care,55,
09372,personal,other_care,57,
09371,personal,other_care,49,
09363,personal,other_care,25,
09362,personal,other_care,62,
09361,personal,other_care,22,
09279,personal,other_care,35,
09278,personal,other_care,25,
09277,personal,other_care,55,
09276,personal,other_care,34,
09275,personal,other_care,50,
09274,personal,other_care,32,
09273,personal,other_care,31,
09272,personal,other_care,28,
09271,personal,other_care,51,
09263,personal,other_care,24,
09262,personal,other_care,24,
09261,personal,other_care,29,
09190,personal,other_care,56,
09189,personal,other_care,55,
09188,personal,other_care,33,
09187,personal,other_care,135,
09186,personal,other_care,29,
09185,personal,other_care,25,
09184,personal,other_care,86,
09183,personal,other_care,48,
09182,personal,other_care,33,
09181,personal,other_care,35,
09180,personal,other_care,23,
09179,personal,other_care,74,
09178,personal,other_care,32,
09177,personal,other_care,23,
09176,personal,other_care,39,
09175,personal,other_care,46,
09174,personal,other_care,41,
09173,personal,other_care,45,
09172,personal,other_care,31,
09171,personal,other_care,43,
09163,personal,other_care,15,
09162,personal,other_care,227,
09161,personal,other_care,32,
09780,recipients,recipients_nursing_class_1,432,
09779,recipients,recipients_nursing_class_1,332,
09778,recipients,recipients_nursing_class_1,479,
09777,recipients,recipients_nursing_class_1,354,
09776,recipients,recipients_nursing_class_1,395,
09775,recipients,recipients_nursing_class_1,453,
09774,recipients,recipients_nursing_class_1,307,
09773,recipients,recipients_nursing_class_1,364,
09772,recipients,recipients_nursing_class_1,672,
09771,recipients,recipients_nursing_class_1,305,
09764,recipients,recipients_nursing_class_1,148,
09763,recipients,recipients_nursing_class_1,211,
09762,recipients,recipients_nursing_class_1,209,
09761,recipients,recipients_nursing_class_1,1 147,
09679,recipients,recipients_nursing_class_1,392,
09678,recipients,recipients_nursing_class_1,315,
09677,recipients,recipients_nursing_class_1,469,
09676,recipients,recipients_nursing_class_1,338,
09675,recipients,recipients_nursing_class_1,372,
09674,recipients,recipients_nursing_class_1,237,
09673,recipients,recipients_nursing_class_1,287,
09672,recipients,recipients_nursing_class_1,547,
09671,recipients,recipients_nursing_class_1,444,
09663,recipients,recipients_nursing_class_1,583,
09662,recipients,recipients_nursing_class_1,319,
09661,recipients,recipients_nursing_class_1,210,
09577,recipients,recipients_nursing_class_1,283,
09576,recipients,recipients_nursing_class_1,316,
09575,recipients,recipients_nursing_class_1,353,
09574,recipients,recipients_nursing_class_1,665,
09573,recipients,recipients_nursing_class_1,425,
09572,recipients,recipients_nursing_class_1,420,
09571,recipients,recipients_nursing_class_1,506,
09565,recipients,recipients_nursing_class_1,168,
09564,recipients,recipients_nursing_class_1,1 789,
09563,recipients,recipients_nursing_class_1,448,
09562,recipients,recipients_nursing_class_1,388,
09561,recipients,recipients_nursing_class_1,228,
09479,recipients,recipients_nursing_class_1,327,
09478,recipients,recipients_nursing_class_1,288,
09477,recipients,recipients_nursing_class_1,298,
09476,recipients,recipients_nursing_class_1,225,
09475,recipients,recipients_nursing_class_1,546,
09474,recipients,recipients_nursing_class_1,353,
09473,recipients,recipients_nursing_class_1,380,
09472,recipients,recipients_nursing_class_1,471,
09471,recipients,recipients_nursing_class_1,463,
09464,recipients,recipients_nursing_class_1,257,
09463,recipients,recipients_nursing_class_1,200,
09462,recipients,recipients_nursing_class_1,407,
09461,recipients,recipients_nursing_class_1,280,
09377,recipients,recipients_nursing_class_1,327,
09376,recipients,recipients_nursing_class_1,554,
09375,recipients,recipients_nursing_class_1,557,
09374,recipients,recipients_nursing_class_1,392,
09373,recipients,recipients_nursing_class_1,399,
09372,recipients,recipients_nursing_class_1,381,
09371,recipients,recipients_nursing_class_1,433,
09363,recipients,recipients_nursing_class_1,261,
09362,recipients,recipients_nursing_class_1,550,
09361,recipients,recipients_nursing_class_1,221,
09279,recipients,recipients_nursing_class_1,262,
09278,recipients,recipients_nursing_class_1,200,
09277,recipients,recipients_nursing_class_1,485,
09276,recipients,recipients_nursing_class_1,217,
09275,recipients,recipients_nursing_class_1,514,
09274,recipients,recipients_nursing_class_1,369,
09273,recipients,recipients_nursing_class_1,306,
09272,recipients,recipients_nursing_class_1,182,
09271,recipients,recipients_nursing_class_1,401,
09263,recipients,recipients_nursing_class_1,246,
09262,recipients,recipients_nursing_class_1,338,
09261,recipients,recipients_nursing_class_1,355,
09190,recipients,recipients_nursing_class_1,402,
09189,recipients,recipients_nursing_class_1,620,
09188,recipients,recipients_nursing_class_1,341,
09187,recipients,recipients_nursing_class_1,1 194,
09186,recipients,recipients_nursing_class_1,283,
09185,recipients,recipients_nursing_class_1,267,
09184,recipients,recipients_nursing_class_1,1 193,
09183,recipients,recipients_nursing_class_1,452,
09182,recipients,recipients_nursing_class_1,362,
09181,recipients,recipients_nursing_class_1,211,
09180,recipients,recipients_nursing_class_1,339,
09179,recipients,recipients_nursing_class_1,657,
09178,recipients,recipients_nursing_class_1,393,
09177,recipients,recipients_nursing_class_1,275,
09176,recipients,recipients_nursing_class_1,302,
09175,recipients,recipients_nursing_class_1,343,
09174,recipients,recipients_nursing_class_1,506,
09173,recipients,recipients_nursing_class_1,425,
09172,recipients,recipients_nursing_class_1,436,
09171,recipients,recipients_nursing_class_1,451,
09163,recipients,recipients_nursing_class_1,144,
09162,recipients,recipients_nursing_class_1,2 452,
09161,recipients,recipients_nursing_class_1,363,
09780,recipients,recipients_nursing_class_2,383,
09779,recipients,recipients_nursing_class_2,278,
09778,recipients,recipients_nursing_class_2,405,
09777,recipients,recipients_nursing_class_2,332,
09776,recipients,recipients_nursing_class_2,319,
09775,recipients,recipients_nursing_class_2,390,
09774,recipients,recipients_nursing_class_2,268,
09773,recipients,recipients_nursing_class_2,263,
09772,recipients,recipients_nursing_class_2,612,
09771,recipients,recipients_nursing_class_2,323,
09764,recipients,recipients_nursing_class_2,146,
09763,recipients,recipients_nursing_class_2,245,
09762,recipients,recipients_nursing_class_2,166,
09761,recipients,recipients_nursing_class_2,920,
09679,recipients,recipients_nursing_class_2,332,
09678,recipients,recipients_nursing_class_2,304,
09677,recipients,recipients_nursing_class_2,457,
09676,recipients,recipients_nursing_class_2,351,
09675,recipients,recipients_nursing_class_2,319,
09674,recipients,recipients_nursing_class_2,226,
09673,recipients,recipients_nursing_class_2,278,
09672,recipients,recipients_nursing_class_2,453,
09671,recipients,recipients_nursing_class_2,407,
09663,recipients,recipients_nursing_class_2,620,
09662,recipients,recipients_nursing_class_2,297,
09661,recipients,recipients_nursing_class_2,275,
09577,recipients,recipients_nursing_class_2,319,
09576,recipients,recipients_nursing_class_2,339,
09575,recipients,recipients_nursing_class_2,325,
09574,recipients,recipients_nursing_class_2,539,
09573,recipients,recipients_nursing_class_2,442,
09572,recipients,recipients_nursing_class_2,329,
09571,recipients,recipients_nursing_class_2,511,
09565,recipients,recipients_nursing_class_2,169,
09564,recipients,recipients_nursing_class_2,1774,
09563,recipients,recipients_nursing_class_2,420,
09562,recipients,recipients_nursing_class_2,349,
09561,recipients,recipients_nursing_class_2,218,
09479,recipients,recipients_nursing_class_2,331,
09478,recipients,recipients_nursing_class_2,324,
09477,recipients,recipients_nursing_class_2,311,
09476,recipients,recipients_nursing_class_2,271,
09475,recipients,recipients_nursing_class_2,555,
09474,recipients,recipients_nursing_class_2,323,
09473,recipients,recipients_nursing_class_2,328,
09472,recipients,recipients_nursing_class_2,417,
09471,recipients,recipients_nursing_class_2,483,
09464,recipients,recipients_nursing_class_2,272,
09463,recipients,recipients_nursing_class_2,226,
09462,recipients,recipients_nursing_class_2,306,
09461,recipients,recipients_nursing_class_2,257,
09377,recipients,recipients_nursing_class_2,327,
09376,recipients,recipients_nursing_class_2,478,
09375,recipients,recipients_nursing_class_2,633,
09374,recipients,recipients_nursing_class_2,327,
09373,recipients,recipients_nursing_class_2,446,
09372,recipients,recipients_nursing_class_2,483,
09371,recipients,recipients_nursing_class_2,320,
09363,recipients,recipients_nursing_class_2,236,
09362,recipients,recipients_nursing_class_2,541,
09361,recipients,recipients_nursing_class_2,175,
09279,recipients,recipients_nursing_class_2,250,
09278,recipients,recipients_nursing_class_2,242,
09277,recipients,recipients_nursing_class_2,475,
09276,recipients,recipients_nursing_class_2,256,
09275,recipients,recipients_nursing_class_2,648,
09274,recipients,recipients_nursing_class_2,345,
09273,recipients,recipients_nursing_class_2,328,
09272,recipients,recipients_nursing_class_2,216,
09271,recipients,recipients_nursing_class_2,445,
09263,recipients,recipients_nursing_class_2,246,
09262,recipients,recipients_nursing_class_2,267,
09261,recipients,recipients_nursing_class_2,321,
09190,recipients,recipients_nursing_class_2,335,
09189,recipients,recipients_nursing_class_2,488,
09188,recipients,recipients_nursing_class_2,359,
09187,recipients,recipients_nursing_class_2,1020,
09186,recipients,recipients_nursing_class_2,279,
09185,recipients,recipients_nursing_class_2,231,
09184,recipients,recipients_nursing_class_2,1132,
09183,recipients,recipients_nursing_class_2,413,
09182,recipients,recipients_nursing_class_2,281,
09181,recipients,recipients_nursing_class_2,195,
09180,recipients,recipients_nursing_class_2,334,
09179,recipients,recipients_nursing_class_2,664,
09178,recipients,recipients_nursing_class_2,368,
09177,recipients,recipients_nursing_class_2,305,
09176,recipients,recipients_nursing_class_2,219,
09175,recipients,recipients_nursing_class_2,344,
09174,recipients,recipients_nursing_class_2,464,
09173,recipients,recipients_nursing_class_2,394,
09172,recipients,recipients_nursing_class_2,350,
09171,recipients,recipients_nursing_class_2,370,
09163,recipients,recipients_nursing_class_2,128,
09162,recipients,recipients_nursing_class_2,2549,
09161,recipients,recipients_nursing_class_2,355,
09780,recipients,recipients_nursing_class_3,237,
09779,recipients,recipients_nursing_class_3,191,
09778,recipients,recipients_nursing_class_3,223,
09777,recipients,recipients_nursing_class_3,231,
09776,recipients,recipients_nursing_class_3,197,
09775,recipients,recipients_nursing_class_3,207,
09774,recipients,recipients_nursing_class_3,236,
09773,recipients,recipients_nursing_class_3,152,
09772,recipients,recipients_nursing_class_3,373,
09771,recipients,recipients_nursing_class_3,134,
09764,recipients,recipients_nursing_class_3,90,
09763,recipients,recipients_nursing_class_3,119,
09762,recipients,recipients_nursing_class_3,101,
09761,recipients,recipients_nursing_class_3,518,
09679,recipients,recipients_nursing_class_3,180,
09678,recipients,recipients_nursing_class_3,162,
09677,recipients,recipients_nursing_class_3,267,
09676,recipients,recipients_nursing_class_3,259,
09675,recipients,recipients_nursing_class_3,189,
09674,recipients,recipients_nursing_class_3,127,
09673,recipients,recipients_nursing_class_3,188,
09672,recipients,recipients_nursing_class_3,273,
09671,recipients,recipients_nursing_class_3,257,
09663,recipients,recipients_nursing_class_3,473,
09662,recipients,recipients_nursing_class_3,178,
09661,recipients,recipients_nursing_class_3,158,
09577,recipients,recipients_nursing_class_3,220,
09576,recipients,recipients_nursing_class_3,222,
09575,recipients,recipients_nursing_class_3,224,
09574,recipients,recipients_nursing_class_3,404,
09573,recipients,recipients_nursing_class_3,199,
09572,recipients,recipients_nursing_class_3,211,
09571,recipients,recipients_nursing_class_3,385,
09565,recipients,recipients_nursing_class_3,88,
09564,recipients,recipients_nursing_class_3,1111,
09563,recipients,recipients_nursing_class_3,252,
09562,recipients,recipients_nursing_class_3,229,
09561,recipients,recipients_nursing_class_3,139,
09479,recipients,recipients_nursing_class_3,208,
09478,recipients,recipients_nursing_class_3,218,
09477,recipients,recipients_nursing_class_3,188,
09476,recipients,recipients_nursing_class_3,171,
09475,recipients,recipients_nursing_class_3,345,
09474,recipients,recipients_nursing_class_3,216,
09473,recipients,recipients_nursing_class_3,200,
09472,recipients,recipients_nursing_class_3,280,
09471,recipients,recipients_nursing_class_3,338,
09464,recipients,recipients_nursing_class_3,120,
09463,recipients,recipients_nursing_class_3,121,
09462,recipients,recipients_nursing_class_3,250,
09461,recipients,recipients_nursing_class_3,188,
09377,recipients,recipients_nursing_class_3,185,
09376,recipients,recipients_nursing_class_3,322,
09375,recipients,recipients_nursing_class_3,349,
09374,recipients,recipients_nursing_class_3,183,
09373,recipients,recipients_nursing_class_3,327,
09372,recipients,recipients_nursing_class_3,331,
09371,recipients,recipients_nursing_class_3,264,
09363,recipients,recipients_nursing_class_3,98,
09362,recipients,recipients_nursing_class_3,338,
09361,recipients,recipients_nursing_class_3,119,
09279,recipients,recipients_nursing_class_3,151,
09278,recipients,recipients_nursing_class_3,127,
09277,recipients,recipients_nursing_class_3,267,
09276,recipients,recipients_nursing_class_3,181,
09275,recipients,recipients_nursing_class_3,548,
09274,recipients,recipients_nursing_class_3,243,
09273,recipients,recipients_nursing_class_3,214,
09272,recipients,recipients_nursing_class_3,210,
09271,recipients,recipients_nursing_class_3,346,
09263,recipients,recipients_nursing_class_3,142,
09262,recipients,recipients_nursing_class_3,270,
09261,recipients,recipients_nursing_class_3,242,
09190,recipients,recipients_nursing_class_3,181,
09189,recipients,recipients_nursing_class_3,225,
09188,recipients,recipients_nursing_class_3,176,
09187,recipients,recipients_nursing_class_3,483,
09186,recipients,recipients_nursing_class_3,145,
09185,recipients,recipients_nursing_class_3,184,
09184,recipients,recipients_nursing_class_3,497,
09183,recipients,recipients_nursing_class_3,252,
09182,recipients,recipients_nursing_class_3,111,
09181,recipients,recipients_nursing_class_3,156,
09180,recipients,recipients_nursing_class_3,146,
09179,recipients,recipients_nursing_class_3,300,
09178,recipients,recipients_nursing_class_3,151,
09177,recipients,recipients_nursing_class_3,153,
09176,recipients,recipients_nursing_class_3,176,
09175,recipients,recipients_nursing_class_3,228,
09174,recipients,recipients_nursing_class_3,228,
09173,recipients,recipients_nursing_class_3,188,
09172,recipients,recipients_nursing_class_3,146,
09171,recipients,recipients_nursing_class_3,264,
09163,recipients,recipients_nursing_class_3,67,
09162,recipients,recipients_nursing_class_3,1390,
09161,recipients,recipients_nursing_class_3,233,
