ags,type,key,value,state
9183,beds,3-bed,9,Bayern
9182,beds,3-bed,0,Bayern
9181,beds,3-bed,0,Bayern
9180,beds,3-bed,64,Bayern
9179,beds,3-bed,0,Bayern
9178,beds,3-bed,6,Bayern
9177,beds,3-bed,6,Bayern
9176,beds,3-bed,0,Bayern
9175,beds,3-bed,9,Bayern
9174,beds,3-bed,18,Bayern
9173,beds,3-bed,73,Bayern
9172,beds,3-bed,6,Bayern
9171,beds,3-bed,0,Bayern
9163,beds,3-bed,3,Bayern
9162,beds,3-bed,0,Bayern
9161,beds,3-bed,21,Bayern
9780,beds,4-bed,0,Bayern
9779,beds,4-bed,0,Bayern
9778,beds,4-bed,0,Bayern
9777,beds,4-bed,0,Bayern
9776,beds,4-bed,0,Bayern
9775,beds,4-bed,0,Bayern
9774,beds,4-bed,0,Bayern
9773,beds,4-bed,0,Bayern
9772,beds,4-bed,0,Bayern
9771,beds,4-bed,0,Bayern
9764,beds,4-bed,0,Bayern
9763,beds,4-bed,0,Bayern
9762,beds,4-bed,0,Bayern
9761,beds,4-bed,0,Bayern
9679,beds,4-bed,0,Bayern
9678,beds,4-bed,0,Bayern
9677,beds,4-bed,0,Bayern
9676,beds,4-bed,0,Bayern
9675,beds,4-bed,0,Bayern
9674,beds,4-bed,0,Bayern
9673,beds,4-bed,0,Bayern
9672,beds,4-bed,0,Bayern
9671,beds,4-bed,0,Bayern
9663,beds,4-bed,0,Bayern
9662,beds,4-bed,0,Bayern
9661,beds,4-bed,0,Bayern
9577,beds,4-bed,0,Bayern
9576,beds,4-bed,0,Bayern
9575,beds,4-bed,8,Bayern
9574,beds,4-bed,10,Bayern
9573,beds,4-bed,4,Bayern
9572,beds,4-bed,0,Bayern
9571,beds,4-bed,0,Bayern
9565,beds,4-bed,0,Bayern
9564,beds,4-bed,12,Bayern
9563,beds,4-bed,0,Bayern
9562,beds,4-bed,0,Bayern
9561,beds,4-bed,0,Bayern
9479,beds,4-bed,0,Bayern
9478,beds,4-bed,0,Bayern
9477,beds,4-bed,0,Bayern
9476,beds,4-bed,0,Bayern
9475,beds,4-bed,8,Bayern
9474,beds,4-bed,9,Bayern
9473,beds,4-bed,0,Bayern
9472,beds,4-bed,4,Bayern
9471,beds,4-bed,0,Bayern
9464,beds,4-bed,0,Bayern
9463,beds,4-bed,0,Bayern
9462,beds,4-bed,0,Bayern
9461,beds,4-bed,0,Bayern
9377,beds,4-bed,0,Bayern
9376,beds,4-bed,0,Bayern
9375,beds,4-bed,0,Bayern
9374,beds,4-bed,0,Bayern
9373,beds,4-bed,0,Bayern
9372,beds,4-bed,0,Bayern
9371,beds,4-bed,0,Bayern
9363,beds,4-bed,0,Bayern
9362,beds,4-bed,0,Bayern
9361,beds,4-bed,0,Bayern
9279,beds,4-bed,0,Bayern
9278,beds,4-bed,0,Bayern
9277,beds,4-bed,0,Bayern
9276,beds,4-bed,0,Bayern
9275,beds,4-bed,0,Bayern
9274,beds,4-bed,0,Bayern
9273,beds,4-bed,0,Bayern
9272,beds,4-bed,0,Bayern
9271,beds,4-bed,0,Bayern
9263,beds,4-bed,0,Bayern
9262,beds,4-bed,0,Bayern
9261,beds,4-bed,0,Bayern
9190,beds,4-bed,0,Bayern
9189,beds,4-bed,0,Bayern
9188,beds,4-bed,0,Bayern
9187,beds,4-bed,0,Bayern
9186,beds,4-bed,0,Bayern
9185,beds,4-bed,0,Bayern
9184,beds,4-bed,0,Bayern
9183,beds,4-bed,0,Bayern
9182,beds,4-bed,0,Bayern
9181,beds,4-bed,0,Bayern
9180,beds,4-bed,0,Bayern
9179,beds,4-bed,0,Bayern
9178,beds,4-bed,0,Bayern
9177,beds,4-bed,0,Bayern
9176,beds,4-bed,0,Bayern
9175,beds,4-bed,0,Bayern
9174,beds,4-bed,0,Bayern
9173,beds,4-bed,0,Bayern
9172,beds,4-bed,0,Bayern
9171,beds,4-bed,0,Bayern
9163,beds,4-bed,0,Bayern
9162,beds,4-bed,0,Bayern
9161,beds,4-bed,0,Bayern
9780,personal,total_personnel,1111,Bayern
9779,personal,total_personnel,886,Bayern
9778,personal,total_personnel,1082,Bayern
9777,personal,total_personnel,899,Bayern
9776,personal,total_personnel,969,Bayern
9775,personal,total_personnel,907,Bayern
9774,personal,total_personnel,829,Bayern
9773,personal,total_personnel,812,Bayern
9772,personal,total_personnel,1577,Bayern
9771,personal,total_personnel,654,Bayern
9764,personal,total_personnel,426,Bayern
9763,personal,total_personnel,566,Bayern
9762,personal,total_personnel,447,Bayern
9761,personal,total_personnel,2344,Bayern
9679,personal,total_personnel,792,Bayern
9678,personal,total_personnel,744,Bayern
9677,personal,total_personnel,1197,Bayern
9676,personal,total_personnel,1088,Bayern
9675,personal,total_personnel,835,Bayern
9674,personal,total_personnel,573,Bayern
9673,personal,total_personnel,789,Bayern
9672,personal,total_personnel,1237,Bayern
9671,personal,total_personnel,991,Bayern
9663,personal,total_personnel,1457,Bayern
9662,personal,total_personnel,663,Bayern
9661,personal,total_personnel,565,Bayern
9577,personal,total_personnel,900,Bayern
9576,personal,total_personnel,919,Bayern
9575,personal,total_personnel,893,Bayern
9574,personal,total_personnel,1479,Bayern
9573,personal,total_personnel,969,Bayern
9572,personal,total_personnel,845,Bayern
9571,personal,total_personnel,1375,Bayern
9565,personal,total_personnel,371,Bayern
9564,personal,total_personnel,3874,Bayern
9563,personal,total_personnel,915,Bayern
9562,personal,total_personnel,891,Bayern
9561,personal,total_personnel,559,Bayern
9479,personal,total_personnel,711,Bayern
9478,personal,total_personnel,728,Bayern
9477,personal,total_personnel,772,Bayern
9476,personal,total_personnel,632,Bayern
9475,personal,total_personnel,1172,Bayern
9474,personal,total_personnel,827,Bayern
9473,personal,total_personnel,691,Bayern
9472,personal,total_personnel,1088,Bayern
9471,personal,total_personnel,1183,Bayern
9464,personal,total_personnel,562,Bayern
9463,personal,total_personnel,470,Bayern
9462,personal,total_personnel,903,Bayern
9461,personal,total_personnel,774,Bayern
9377,personal,total_personnel,775,Bayern
9376,personal,total_personnel,1343,Bayern
9375,personal,total_personnel,1399,Bayern
9374,personal,total_personnel,837,Bayern
9373,personal,total_personnel,1170,Bayern
9372,personal,total_personnel,1161,Bayern
9371,personal,total_personnel,1002,Bayern
9363,personal,total_personnel,491,Bayern
9362,personal,total_personnel,1372,Bayern
9361,personal,total_personnel,562,Bayern
9279,personal,total_personnel,623,Bayern
9278,personal,total_personnel,619,Bayern
9277,personal,total_personnel,1191,Bayern
9276,personal,total_personnel,678,Bayern
9275,personal,total_personnel,1637,Bayern
9274,personal,total_personnel,826,Bayern
9273,personal,total_personnel,712,Bayern
9272,personal,total_personnel,611,Bayern
9271,personal,total_personnel,1209,Bayern
9263,personal,total_personnel,600,Bayern
9262,personal,total_personnel,799,Bayern
9261,personal,total_personnel,905,Bayern
9190,personal,total_personnel,893,Bayern
9189,personal,total_personnel,1341,Bayern
9188,personal,total_personnel,733,Bayern
9187,personal,total_personnel,2795,Bayern
9186,personal,total_personnel,578,Bayern
9185,personal,total_personnel,605,Bayern
9184,personal,total_personnel,2385,Bayern
9183,personal,total_personnel,1161,Bayern
9182,personal,total_personnel,618,Bayern
9181,personal,total_personnel,641,Bayern
9180,personal,total_personnel,583,Bayern
9179,personal,total_personnel,1361,Bayern
9178,personal,total_personnel,804,Bayern
9177,personal,total_personnel,708,Bayern
9176,personal,total_personnel,755,Bayern
9175,personal,total_personnel,846,Bayern
9174,personal,total_personnel,899,Bayern
9173,personal,total_personnel,917,Bayern
9172,personal,total_personnel,929,Bayern
9171,personal,total_personnel,1101,Bayern
9163,personal,total_personnel,285,Bayern
9162,personal,total_personnel,5210,Bayern
9161,personal,total_personnel,917,Bayern
9780,personal,fully_employed,134,Bayern
9779,personal,fully_employed,72,Bayern
9778,personal,fully_employed,118,Bayern
9777,personal,fully_employed,104,Bayern
9776,personal,fully_employed,102,Bayern
9775,personal,fully_employed,101,Bayern
9774,personal,fully_employed,86,Bayern
9773,personal,fully_employed,74,Bayern
9772,personal,fully_employed,186,Bayern
9771,personal,fully_employed,95,Bayern
9764,personal,fully_employed,42,Bayern
9763,personal,fully_employed,74,Bayern
9762,personal,fully_employed,49,Bayern
9761,personal,fully_employed,312,Bayern
9679,personal,fully_employed,125,Bayern
9678,personal,fully_employed,73,Bayern
9677,personal,fully_employed,130,Bayern
9676,personal,fully_employed,105,Bayern
9675,personal,fully_employed,77,Bayern
9674,personal,fully_employed,75,Bayern
9673,personal,fully_employed,94,Bayern
9672,personal,fully_employed,164,Bayern
9671,personal,fully_employed,128,Bayern
9663,personal,fully_employed,200,Bayern
9662,personal,fully_employed,96,Bayern
9661,personal,fully_employed,83,Bayern
9577,personal,fully_employed,108,Bayern
9576,personal,fully_employed,75,Bayern
9575,personal,fully_employed,99,Bayern
9574,personal,fully_employed,198,Bayern
9573,personal,fully_employed,127,Bayern
9572,personal,fully_employed,120,Bayern
9571,personal,fully_employed,168,Bayern
9565,personal,fully_employed,45,Bayern
9564,personal,fully_employed,617,Bayern
9563,personal,fully_employed,143,Bayern
9562,personal,fully_employed,89,Bayern
9561,personal,fully_employed,66,Bayern
9479,personal,fully_employed,70,Bayern
9478,personal,fully_employed,106,Bayern
9477,personal,fully_employed,74,Bayern
9476,personal,fully_employed,50,Bayern
9475,personal,fully_employed,120,Bayern
9474,personal,fully_employed,71,Bayern
9473,personal,fully_employed,117,Bayern
9472,personal,fully_employed,139,Bayern
9471,personal,fully_employed,134,Bayern
9464,personal,fully_employed,47,Bayern
9463,personal,fully_employed,61,Bayern
9462,personal,fully_employed,112,Bayern
9461,personal,fully_employed,104,Bayern
9377,personal,fully_employed,96,Bayern
9376,personal,fully_employed,165,Bayern
9375,personal,fully_employed,197,Bayern
9374,personal,fully_employed,100,Bayern
9373,personal,fully_employed,144,Bayern
9372,personal,fully_employed,143,Bayern
9371,personal,fully_employed,112,Bayern
9363,personal,fully_employed,89,Bayern
9362,personal,fully_employed,205,Bayern
9361,personal,fully_employed,52,Bayern
9279,personal,fully_employed,58,Bayern
9278,personal,fully_employed,70,Bayern
9277,personal,fully_employed,127,Bayern
9276,personal,fully_employed,85,Bayern
9275,personal,fully_employed,259,Bayern
9274,personal,fully_employed,98,Bayern
9273,personal,fully_employed,107,Bayern
9272,personal,fully_employed,82,Bayern
9271,personal,fully_employed,139,Bayern
9263,personal,fully_employed,65,Bayern
9262,personal,fully_employed,119,Bayern
9261,personal,fully_employed,110,Bayern
9190,personal,fully_employed,96,Bayern
9189,personal,fully_employed,189,Bayern
9188,personal,fully_employed,112,Bayern
9187,personal,fully_employed,284,Bayern
9186,personal,fully_employed,83,Bayern
9185,personal,fully_employed,91,Bayern
9184,personal,fully_employed,412,Bayern
9183,personal,fully_employed,151,Bayern
9182,personal,fully_employed,80,Bayern
9181,personal,fully_employed,62,Bayern
9180,personal,fully_employed,128,Bayern
9179,personal,fully_employed,188,Bayern
9178,personal,fully_employed,121,Bayern
9177,personal,fully_employed,84,Bayern
9176,personal,fully_employed,100,Bayern
9175,personal,fully_employed,105,Bayern
9174,personal,fully_employed,158,Bayern
9173,personal,fully_employed,124,Bayern
9172,personal,fully_employed,137,Bayern
9171,personal,fully_employed,134,Bayern
9163,personal,fully_employed,50,Bayern
9162,personal,fully_employed,999,Bayern
9161,personal,fully_employed,125,Bayern
9780,personal,part-time,125,Bayern
9779,personal,part-time,153,Bayern
9778,personal,part-time,122,Bayern
9777,personal,part-time,109,Bayern
9776,personal,part-time,141,Bayern
9775,personal,part-time,119,Bayern
9774,personal,part-time,105,Bayern
9773,personal,part-time,106,Bayern
9772,personal,part-time,213,Bayern
9771,personal,part-time,60,Bayern
9764,personal,part-time,62,Bayern
9763,personal,part-time,81,Bayern
9762,personal,part-time,68,Bayern
9761,personal,part-time,354,Bayern
9679,personal,part-time,99,Bayern
9678,personal,part-time,126,Bayern
9677,personal,part-time,132,Bayern
9676,personal,part-time,160,Bayern
9675,personal,part-time,138,Bayern
9674,personal,part-time,86,Bayern
9673,personal,part-time,71,Bayern
9672,personal,part-time,125,Bayern
9671,personal,part-time,91,Bayern
9663,personal,part-time,260,Bayern
9662,personal,part-time,69,Bayern
9661,personal,part-time,62,Bayern
9577,personal,part-time,119,Bayern
9576,personal,part-time,158,Bayern
9575,personal,part-time,131,Bayern
9574,personal,part-time,158,Bayern
9573,personal,part-time,130,Bayern
9572,personal,part-time,91,Bayern
9571,personal,part-time,193,Bayern
9565,personal,part-time,52,Bayern
9564,personal,part-time,443,Bayern
9563,personal,part-time,104,Bayern
9562,personal,part-time,136,Bayern
9561,personal,part-time,68,Bayern
9479,personal,part-time,55,Bayern
9478,personal,part-time,100,Bayern
9477,personal,part-time,135,Bayern
9476,personal,part-time,111,Bayern
9475,personal,part-time,148,Bayern
9474,personal,part-time,191,Bayern
9473,personal,part-time,77,Bayern
9472,personal,part-time,124,Bayern
9471,personal,part-time,190,Bayern
9464,personal,part-time,101,Bayern
9463,personal,part-time,71,Bayern
9462,personal,part-time,115,Bayern
9461,personal,part-time,127,Bayern
9377,personal,part-time,79,Bayern
9376,personal,part-time,111,Bayern
9375,personal,part-time,136,Bayern
9374,personal,part-time,63,Bayern
9373,personal,part-time,168,Bayern
9372,personal,part-time,93,Bayern
9371,personal,part-time,137,Bayern
9363,personal,part-time,35,Bayern
9362,personal,part-time,135,Bayern
9361,personal,part-time,82,Bayern
9279,personal,part-time,81,Bayern
9278,personal,part-time,68,Bayern
9277,personal,part-time,138,Bayern
9276,personal,part-time,105,Bayern
9275,personal,part-time,189,Bayern
9274,personal,part-time,103,Bayern
9273,personal,part-time,62,Bayern
9272,personal,part-time,75,Bayern
9271,personal,part-time,105,Bayern
9263,personal,part-time,75,Bayern
9262,personal,part-time,91,Bayern
9261,personal,part-time,61,Bayern
9190,personal,part-time,89,Bayern
9189,personal,part-time,86,Bayern
9188,personal,part-time,40,Bayern
9187,personal,part-time,225,Bayern
9186,personal,part-time,44,Bayern
9185,personal,part-time,68,Bayern
9184,personal,part-time,178,Bayern
9183,personal,part-time,116,Bayern
9182,personal,part-time,32,Bayern
9181,personal,part-time,104,Bayern
9180,personal,part-time,39,Bayern
9179,personal,part-time,101,Bayern
9178,personal,part-time,67,Bayern
9177,personal,part-time,47,Bayern
9176,personal,part-time,107,Bayern
9175,personal,part-time,55,Bayern
9174,personal,part-time,67,Bayern
9173,personal,part-time,51,Bayern
9172,personal,part-time,79,Bayern
9171,personal,part-time,110,Bayern
9163,personal,part-time,17,Bayern
9162,personal,part-time,348,Bayern
9161,personal,part-time,85,Bayern
9780,personal,nursing_and_care,699,Bayern
9779,personal,nursing_and_care,563,Bayern
9778,personal,nursing_and_care,696,Bayern
9777,personal,nursing_and_care,589,Bayern
9776,personal,nursing_and_care,557,Bayern
9775,personal,nursing_and_care,646,Bayern
9774,personal,nursing_and_care,590,Bayern
9773,personal,nursing_and_care,529,Bayern
9772,personal,nursing_and_care,1024,Bayern
9771,personal,nursing_and_care,445,Bayern
9764,personal,nursing_and_care,261,Bayern
9763,personal,nursing_and_care,385,Bayern
9762,personal,nursing_and_care,314,Bayern
9761,personal,nursing_and_care,1605,Bayern
9679,personal,nursing_and_care,564,Bayern
9678,personal,nursing_and_care,535,Bayern
9677,personal,nursing_and_care,792,Bayern
9676,personal,nursing_and_care,690,Bayern
9675,personal,nursing_and_care,579,Bayern
9674,personal,nursing_and_care,370,Bayern
9673,personal,nursing_and_care,468,Bayern
9672,personal,nursing_and_care,828,Bayern
9671,personal,nursing_and_care,651,Bayern
9663,personal,nursing_and_care,1048,Bayern
9662,personal,nursing_and_care,473,Bayern
9661,personal,nursing_and_care,385,Bayern
9577,personal,nursing_and_care,547,Bayern
9576,personal,nursing_and_care,591,Bayern
9575,personal,nursing_and_care,566,Bayern
9574,personal,nursing_and_care,956,Bayern
9573,personal,nursing_and_care,637,Bayern
9572,personal,nursing_and_care,575,Bayern
9571,personal,nursing_and_care,882,Bayern
9565,personal,nursing_and_care,223,Bayern
9564,personal,nursing_and_care,2742,Bayern
9563,personal,nursing_and_care,650,Bayern
9562,personal,nursing_and_care,583,Bayern
9561,personal,nursing_and_care,366,Bayern
9479,personal,nursing_and_care,494,Bayern
9478,personal,nursing_and_care,522,Bayern
9477,personal,nursing_and_care,472,Bayern
9476,personal,nursing_and_care,447,Bayern
9475,personal,nursing_and_care,811,Bayern
9474,personal,nursing_and_care,548,Bayern
9473,personal,nursing_and_care,494,Bayern
9472,personal,nursing_and_care,701,Bayern
9471,personal,nursing_and_care,811,Bayern
9464,personal,nursing_and_care,377,Bayern
9463,personal,nursing_and_care,324,Bayern
9462,personal,nursing_and_care,570,Bayern
9461,personal,nursing_and_care,532,Bayern
9377,personal,nursing_and_care,486,Bayern
9376,personal,nursing_and_care,817,Bayern
9375,personal,nursing_and_care,913,Bayern
9374,personal,nursing_and_care,517,Bayern
9373,personal,nursing_and_care,794,Bayern
9372,personal,nursing_and_care,757,Bayern
9371,personal,nursing_and_care,616,Bayern
9363,personal,nursing_and_care,314,Bayern
9362,personal,nursing_and_care,862,Bayern
9361,personal,nursing_and_care,328,Bayern
9279,personal,nursing_and_care,397,Bayern
9278,personal,nursing_and_care,357,Bayern
9277,personal,nursing_and_care,761,Bayern
9276,personal,nursing_and_care,429,Bayern
9275,personal,nursing_and_care,1060,Bayern
9274,personal,nursing_and_care,561,Bayern
9273,personal,nursing_and_care,466,Bayern
9272,personal,nursing_and_care,379,Bayern
9271,personal,nursing_and_care,751,Bayern
9263,personal,nursing_and_care,415,Bayern
9262,personal,nursing_and_care,530,Bayern
9261,personal,nursing_and_care,562,Bayern
9190,personal,nursing_and_care,546,Bayern
9189,personal,nursing_and_care,796,Bayern
9188,personal,nursing_and_care,455,Bayern
9187,personal,nursing_and_care,1681,Bayern
9186,personal,nursing_and_care,388,Bayern
9185,personal,nursing_and_care,408,Bayern
9184,personal,nursing_and_care,1670,Bayern
9183,personal,nursing_and_care,702,Bayern
9182,personal,nursing_and_care,386,Bayern
9181,personal,nursing_and_care,416,Bayern
9180,personal,nursing_and_care,404,Bayern
9179,personal,nursing_and_care,896,Bayern
9178,personal,nursing_and_care,552,Bayern
9177,personal,nursing_and_care,457,Bayern
9176,personal,nursing_and_care,469,Bayern
9175,personal,nursing_and_care,549,Bayern
9174,personal,nursing_and_care,640,Bayern
9173,personal,nursing_and_care,550,Bayern
9172,personal,nursing_and_care,578,Bayern
9171,personal,nursing_and_care,682,Bayern
9163,personal,nursing_and_care,181,Bayern
9162,personal,nursing_and_care,3675,Bayern
9161,personal,nursing_and_care,599,Bayern
9780,personal,social_care,28,Bayern
9779,personal,social_care,49,Bayern
9778,personal,social_care,19,Bayern
9777,personal,social_care,24,Bayern
9776,personal,social_care,32,Bayern
9775,personal,social_care,12,Bayern
9774,personal,social_care,11,Bayern
9773,personal,social_care,11,Bayern
9772,personal,social_care,53,Bayern
9771,personal,social_care,15,Bayern
9764,personal,social_care,11,Bayern
9763,personal,social_care,10,Bayern
9762,personal,social_care,6,Bayern
9761,personal,social_care,82,Bayern
9679,personal,social_care,43,Bayern
9678,personal,social_care,23,Bayern
9677,personal,social_care,36,Bayern
9676,personal,social_care,56,Bayern
9675,personal,social_care,38,Bayern
9674,personal,social_care,16,Bayern
9673,personal,social_care,21,Bayern
9672,personal,social_care,46,Bayern
9671,personal,social_care,45,Bayern
9663,personal,social_care,84,Bayern
9662,personal,social_care,13,Bayern
9661,personal,social_care,23,Bayern
9577,personal,social_care,40,Bayern
9576,personal,social_care,22,Bayern
9575,personal,social_care,42,Bayern
9574,personal,social_care,58,Bayern
9573,personal,social_care,27,Bayern
9572,personal,social_care,30,Bayern
9571,personal,social_care,52,Bayern
9565,personal,social_care,22,Bayern
9564,personal,social_care,139,Bayern
9563,personal,social_care,29,Bayern
9562,personal,social_care,21,Bayern
9561,personal,social_care,25,Bayern
9479,personal,social_care,33,Bayern
9478,personal,social_care,18,Bayern
9477,personal,social_care,33,Bayern
9476,personal,social_care,14,Bayern
9475,personal,social_care,56,Bayern
9474,personal,social_care,26,Bayern
9473,personal,social_care,39,Bayern
9472,personal,social_care,48,Bayern
9471,personal,social_care,31,Bayern
9464,personal,social_care,31,Bayern
9463,personal,social_care,26,Bayern
9462,personal,social_care,37,Bayern
9461,personal,social_care,25,Bayern
9377,personal,social_care,22,Bayern
9376,personal,social_care,28,Bayern
9375,personal,social_care,53,Bayern
9374,personal,social_care,28,Bayern
9373,personal,social_care,25,Bayern
9372,personal,social_care,26,Bayern
9371,personal,social_care,37,Bayern
9363,personal,social_care,11,Bayern
9362,personal,social_care,42,Bayern
9361,personal,social_care,14,Bayern
9279,personal,social_care,23,Bayern
9278,personal,social_care,26,Bayern
9277,personal,social_care,44,Bayern
9276,personal,social_care,16,Bayern
9275,personal,social_care,93,Bayern
9274,personal,social_care,38,Bayern
9273,personal,social_care,40,Bayern
9272,personal,social_care,17,Bayern
9271,personal,social_care,31,Bayern
9263,personal,social_care,14,Bayern
9262,personal,social_care,33,Bayern
9261,personal,social_care,25,Bayern
9190,personal,social_care,19,Bayern
9189,personal,social_care,54,Bayern
9188,personal,social_care,53,Bayern
9187,personal,social_care,94,Bayern
9186,personal,social_care,29,Bayern
9185,personal,social_care,18,Bayern
9184,personal,social_care,97,Bayern
9183,personal,social_care,52,Bayern
9182,personal,social_care,23,Bayern
9181,personal,social_care,13,Bayern
9180,personal,social_care,53,Bayern
9179,personal,social_care,39,Bayern
9178,personal,social_care,37,Bayern
9177,personal,social_care,19,Bayern
9176,personal,social_care,27,Bayern
9175,personal,social_care,22,Bayern
9174,personal,social_care,33,Bayern
9173,personal,social_care,31,Bayern
9172,personal,social_care,58,Bayern
9171,personal,social_care,41,Bayern
9163,personal,social_care,6,Bayern
9162,personal,social_care,171,Bayern
9161,personal,social_care,38,Bayern
9780,personal,other_care,58,Bayern
9779,personal,other_care,28,Bayern
9778,personal,other_care,49,Bayern
9777,personal,other_care,50,Bayern
9776,personal,other_care,35,Bayern
9775,personal,other_care,57,Bayern
9774,personal,other_care,37,Bayern
9773,personal,other_care,26,Bayern
9772,personal,other_care,84,Bayern
9771,personal,other_care,40,Bayern
9764,personal,other_care,16,Bayern
9763,personal,other_care,31,Bayern
9762,personal,other_care,5,Bayern
9761,personal,other_care,93,Bayern
9679,personal,other_care,22,Bayern
9678,personal,other_care,32,Bayern
9677,personal,other_care,58,Bayern
9676,personal,other_care,52,Bayern
9675,personal,other_care,38,Bayern
9674,personal,other_care,24,Bayern
9673,personal,other_care,36,Bayern
9672,personal,other_care,47,Bayern
9671,personal,other_care,56,Bayern
9663,personal,other_care,62,Bayern
9662,personal,other_care,32,Bayern
9661,personal,other_care,26,Bayern
9577,personal,other_care,23,Bayern
9576,personal,other_care,37,Bayern
9575,personal,other_care,34,Bayern
9574,personal,other_care,75,Bayern
9573,personal,other_care,47,Bayern
9572,personal,other_care,31,Bayern
9571,personal,other_care,57,Bayern
9565,personal,other_care,21,Bayern
9564,personal,other_care,173,Bayern
9563,personal,other_care,48,Bayern
9562,personal,other_care,37,Bayern
9561,personal,other_care,23,Bayern
9479,personal,other_care,28,Bayern
9478,personal,other_care,39,Bayern
9477,personal,other_care,34,Bayern
9476,personal,other_care,12,Bayern
9475,personal,other_care,59,Bayern
9474,personal,other_care,36,Bayern
9473,personal,other_care,28,Bayern
9472,personal,other_care,35,Bayern
9471,personal,other_care,58,Bayern
9464,personal,other_care,23,Bayern
9463,personal,other_care,24,Bayern
9462,personal,other_care,37,Bayern
9461,personal,other_care,34,Bayern
9377,personal,other_care,35,Bayern
9376,personal,other_care,61,Bayern
9375,personal,other_care,69,Bayern
9374,personal,other_care,40,Bayern
9373,personal,other_care,55,Bayern
9372,personal,other_care,57,Bayern
9371,personal,other_care,49,Bayern
9363,personal,other_care,25,Bayern
9362,personal,other_care,62,Bayern
9361,personal,other_care,22,Bayern
9279,personal,other_care,35,Bayern
9278,personal,other_care,25,Bayern
9277,personal,other_care,55,Bayern
9276,personal,other_care,34,Bayern
9275,personal,other_care,50,Bayern
9274,personal,other_care,32,Bayern
9273,personal,other_care,31,Bayern
9272,personal,other_care,28,Bayern
9271,personal,other_care,51,Bayern
9263,personal,other_care,24,Bayern
9262,personal,other_care,24,Bayern
9261,personal,other_care,29,Bayern
9190,personal,other_care,56,Bayern
9189,personal,other_care,55,Bayern
9188,personal,other_care,33,Bayern
9187,personal,other_care,135,Bayern
9186,personal,other_care,29,Bayern
9185,personal,other_care,25,Bayern
9184,personal,other_care,86,Bayern
9183,personal,other_care,48,Bayern
9182,personal,other_care,33,Bayern
9181,personal,other_care,35,Bayern
9180,personal,other_care,23,Bayern
9179,personal,other_care,74,Bayern
9178,personal,other_care,32,Bayern
9177,personal,other_care,23,Bayern
9176,personal,other_care,39,Bayern
9175,personal,other_care,46,Bayern
9174,personal,other_care,41,Bayern
9173,personal,other_care,45,Bayern
9172,personal,other_care,31,Bayern
9171,personal,other_care,43,Bayern
9163,personal,other_care,15,Bayern
9162,personal,other_care,227,Bayern
9161,personal,other_care,32,Bayern
9780,recipients,recipients_nursing_class_1,432,Bayern
9779,recipients,recipients_nursing_class_1,332,Bayern
9778,recipients,recipients_nursing_class_1,479,Bayern
9777,recipients,recipients_nursing_class_1,354,Bayern
9776,recipients,recipients_nursing_class_1,395,Bayern
9775,recipients,recipients_nursing_class_1,453,Bayern
9774,recipients,recipients_nursing_class_1,307,Bayern
9773,recipients,recipients_nursing_class_1,364,Bayern
9772,recipients,recipients_nursing_class_1,672,Bayern
9771,recipients,recipients_nursing_class_1,305,Bayern
9764,recipients,recipients_nursing_class_1,148,Bayern
9763,recipients,recipients_nursing_class_1,211,Bayern
9762,recipients,recipients_nursing_class_1,209,Bayern
9761,recipients,recipients_nursing_class_1,1147,Bayern
9679,recipients,recipients_nursing_class_1,392,Bayern
9678,recipients,recipients_nursing_class_1,315,Bayern
9677,recipients,recipients_nursing_class_1,469,Bayern
9676,recipients,recipients_nursing_class_1,338,Bayern
9675,recipients,recipients_nursing_class_1,372,Bayern
9674,recipients,recipients_nursing_class_1,237,Bayern
9673,recipients,recipients_nursing_class_1,287,Bayern
9672,recipients,recipients_nursing_class_1,547,Bayern
9671,recipients,recipients_nursing_class_1,444,Bayern
9663,recipients,recipients_nursing_class_1,583,Bayern
9662,recipients,recipients_nursing_class_1,319,Bayern
9661,recipients,recipients_nursing_class_1,210,Bayern
9577,recipients,recipients_nursing_class_1,283,Bayern
9576,recipients,recipients_nursing_class_1,316,Bayern
9575,recipients,recipients_nursing_class_1,353,Bayern
9574,recipients,recipients_nursing_class_1,665,Bayern
9573,recipients,recipients_nursing_class_1,425,Bayern
9572,recipients,recipients_nursing_class_1,420,Bayern
9571,recipients,recipients_nursing_class_1,506,Bayern
9565,recipients,recipients_nursing_class_1,168,Bayern
9564,recipients,recipients_nursing_class_1,1789,Bayern
9563,recipients,recipients_nursing_class_1,448,Bayern
9562,recipients,recipients_nursing_class_1,388,Bayern
9561,recipients,recipients_nursing_class_1,228,Bayern
9479,recipients,recipients_nursing_class_1,327,Bayern
9478,recipients,recipients_nursing_class_1,288,Bayern
9477,recipients,recipients_nursing_class_1,298,Bayern
9476,recipients,recipients_nursing_class_1,225,Bayern
9475,recipients,recipients_nursing_class_1,546,Bayern
9474,recipients,recipients_nursing_class_1,353,Bayern
9473,recipients,recipients_nursing_class_1,380,Bayern
9472,recipients,recipients_nursing_class_1,471,Bayern
9471,recipients,recipients_nursing_class_1,463,Bayern
9464,recipients,recipients_nursing_class_1,257,Bayern
9463,recipients,recipients_nursing_class_1,200,Bayern
9462,recipients,recipients_nursing_class_1,407,Bayern
9461,recipients,recipients_nursing_class_1,280,Bayern
9377,recipients,recipients_nursing_class_1,327,Bayern
